TransactionID,CustomerID,ProductID,Quantity,TransactionDate,PaymentMethod,Revenue,Price,Cost,Profit
T02894,C0891,P0100,1,24-04-2023,Debit Card,4648.2,4648.2,3354.04,1294.16
T02895,C0922,P0065,1,11-03-2024,UPI,9645.27,9645.27,7293.63,2351.64
T02896,C0117,P0070,2,19-05-2023,Debit Card,3326.36,1663.18,1492.5,341.36
T02897,C0492,P0025,4,03-08-2023,Wallet,3982,995.5,787.65,831.4
T02898,C0172,P0052,1,11-10-2023,Wallet,1000.92,1000.92,855.81,145.11
T02899,C0669,P0008,2,16-12-2024,Debit Card,14954.78,7477.39,6529.52,1895.74
T02900,C0008,P0089,2,11-11-2023,NetBanking,7976.54,3988.27,3499.48,977.58
T02901,C0986,P0094,3,09-12-2024,Debit Card,679.92,226.64,184.09,127.65
T02902,C0039,P0011,5,16-01-2024,Wallet,36977.7,7395.54,5207.32,10941.1
T02903,C0516,P0074,2,12-11-2024,Credit Card,5101.2,2550.6,2201.4,698.4
T02904,C0808,P0057,2,01-07-2023,NetBanking,6839.52,3419.76,2454.36,1930.8
T02905,C0082,P0067,4,09-05-2023,Credit Card,38395.12,9598.78,6989.69,10436.36
T02906,C0088,P0018,1,04-12-2024,UPI,1296.1,1296.1,1043.3,252.8
T02907,C0588,P0054,3,08-10-2023,NetBanking,21324.24,7108.08,6247.76,2580.96
T02908,C0433,P0045,5,27-07-2024,Debit Card,8758.75,1751.75,1316.89,2174.3
T02909,C0978,P0013,1,26-03-2024,Debit Card,6538.56,6538.56,5665.59,872.97
T02910,C0032,P0018,3,30-07-2024,Debit Card,3888.3,1296.1,1043.3,758.4
T02911,C0491,P0030,5,06-03-2023,Wallet,8077,1615.4,1145.79,2348.05
T02912,C0670,P0078,3,27-08-2023,UPI,8795.16,2931.72,2095.62,2508.3
T02913,C0043,P0057,4,05-04-2024,Wallet,13679.04,3419.76,2454.36,3861.6
T02914,C0031,P0088,1,07-04-2023,Credit Card,4939.01,4939.01,4087.09,851.92
T02915,C0786,P0054,5,18-01-2023,NetBanking,35540.4,7108.08,6247.76,4301.6
T02916,C0530,P0056,5,18-04-2023,Wallet,23607.2,4721.44,4175.52,2729.6
T02917,C0413,P0065,4,21-04-2024,Debit Card,38581.08,9645.27,7293.63,9406.56
T02918,C0301,P0009,4,10-05-2023,Credit Card,4334.4,1083.6,888.79,779.24
T02919,C0639,P0001,4,30-06-2024,Credit Card,3258.64,814.66,631.29,733.48
T02920,C0170,P0079,2,22-10-2023,NetBanking,14861.22,7430.61,5734.15,3392.92
T02921,C0076,P0014,1,07-01-2023,Credit Card,6752.99,6752.99,5013.88,1739.11
T02922,C0510,P0070,3,05-12-2024,Wallet,4989.54,1663.18,1492.5,512.04
T02923,C0805,P0049,2,10-09-2024,Debit Card,18173.76,9086.88,7354.39,3464.98
T02924,C0880,P0068,3,07-03-2024,Credit Card,16377.3,5459.1,4697.22,2285.64
T02925,C0432,P0019,4,09-09-2023,UPI,3092.76,773.19,608.03,660.64
T02926,C0451,P0058,4,09-01-2024,Debit Card,32645.76,8161.44,6032.91,8514.12
T02927,C0905,P0080,1,15-10-2023,NetBanking,6951.99,6951.99,5027.5,1924.49
T02928,C0907,P0043,3,21-10-2024,Wallet,2838.9,946.3,668.92,832.14
T02929,C0956,P0065,4,29-06-2023,Wallet,38581.08,9645.27,7293.63,9406.56
T02930,C0434,P0055,1,15-09-2024,Credit Card,8189.83,8189.83,6712.22,1477.61
T02931,C0695,P0029,4,25-03-2024,Wallet,3535.84,883.96,723.51,641.8
T02932,C0657,P0032,4,01-11-2023,Wallet,24754.52,6188.63,4543.1,6582.12
T02933,C0287,P0096,4,15-09-2024,UPI,17516,4379,3497.77,3524.92
T02934,C0117,P0086,2,10-10-2024,Credit Card,13780.72,6890.36,5271.38,3237.96
T02935,C0169,P0025,2,21-05-2024,Credit Card,1991,995.5,787.65,415.7
T02936,C0294,P0043,3,30-08-2024,UPI,2838.9,946.3,668.92,832.14
T02937,C0125,P0089,2,10-03-2023,Credit Card,7976.54,3988.27,3499.48,977.58
T02938,C0582,P0030,4,02-05-2023,Credit Card,6461.6,1615.4,1145.79,1878.44
T02939,C0399,P0008,2,29-10-2023,Credit Card,14954.78,7477.39,6529.52,1895.74
T02940,C0061,P0022,3,17-12-2023,Credit Card,1745.79,581.93,423.59,475.02
T02941,C0754,P0034,5,28-06-2023,NetBanking,2648.1,529.62,471.24,291.9
T02942,C0184,P0015,3,12-04-2023,UPI,9967.2,3322.4,2446.5,2627.7
T02943,C0618,P0064,4,07-09-2024,Debit Card,9110.72,2277.68,1756.89,2083.16
T02944,C0456,P0049,3,01-01-2023,UPI,27260.64,9086.88,7354.39,5197.47
T02945,C0260,P0098,1,20-02-2023,Credit Card,5739.86,5739.86,4508.71,1231.15
T02946,C0940,P0067,4,16-07-2024,Debit Card,38395.12,9598.78,6989.69,10436.36
T02947,C0492,P0018,3,05-06-2024,UPI,3888.3,1296.1,1043.3,758.4
T02948,C0069,P0083,1,23-10-2023,Wallet,444.95,444.95,340.91,104.04
T02949,C0938,P0082,3,09-09-2023,Credit Card,29193.54,9731.18,8024.91,5118.81
T02950,C0248,P0089,4,29-06-2024,Credit Card,15953.08,3988.27,3499.48,1955.16
T02951,C0429,P0066,2,16-11-2024,UPI,17235.06,8617.53,6967.61,3299.84
T02952,C0414,P0038,2,07-09-2023,UPI,1515.34,757.67,545.17,425
T02953,C0896,P0043,5,15-09-2024,NetBanking,4731.5,946.3,668.92,1386.9
T02954,C0217,P0060,5,10-09-2023,Credit Card,16260.15,3252.03,2488.02,3820.05
T02955,C0476,P0090,2,05-06-2024,Debit Card,12363.76,6181.88,4911.15,2541.46
T02956,C0034,P0030,5,01-02-2023,Wallet,8077,1615.4,1145.79,2348.05
T02957,C0019,P0028,4,30-05-2024,Credit Card,14214.08,3553.52,2852.93,2802.36
T02958,C0146,P0019,2,05-03-2023,Credit Card,1546.38,773.19,608.03,330.32
T02959,C0620,P0024,3,30-05-2023,Debit Card,13958.19,4652.73,3597.83,3164.7
T02960,C0886,P0100,1,11-11-2023,Debit Card,4648.2,4648.2,3354.04,1294.16
T02961,C0689,P0048,1,17-11-2023,Wallet,2527.55,2527.55,2032.18,495.37
T02962,C0429,P0080,3,10-03-2023,Wallet,20855.97,6951.99,5027.5,5773.47
T02963,C0417,P0026,5,19-09-2024,Debit Card,47704,9540.8,8176.8,6820
T02964,C0605,P0044,3,07-06-2023,Credit Card,15236.13,5078.71,4478.73,1799.94
T02965,C0419,P0079,4,01-07-2023,NetBanking,29722.44,7430.61,5734.15,6785.84
T02966,C0826,P0077,1,19-06-2023,Wallet,1679.13,1679.13,1434.4,244.73
T02967,C0271,P0032,5,20-07-2024,Debit Card,30943.15,6188.63,4543.1,8227.65
T02968,C0471,P0062,1,13-08-2023,UPI,4650.53,4650.53,3507.75,1142.78
T02969,C0337,P0024,3,21-04-2023,NetBanking,13958.19,4652.73,3597.83,3164.7
T02970,C0301,P0039,4,29-11-2024,Credit Card,20686.32,5171.58,4327.82,3375.04
T02971,C0574,P0079,3,28-01-2024,Wallet,22291.83,7430.61,5734.15,5089.38
T02972,C0260,P0002,1,17-09-2024,Credit Card,6858.34,6858.34,6104.9,753.44
T02973,C0605,P0065,4,21-11-2023,NetBanking,38581.08,9645.27,7293.63,9406.56
T02974,C0120,P0021,4,29-04-2024,Debit Card,17863.36,4465.84,3672.58,3173.04
T02975,C0353,P0057,3,23-11-2023,Credit Card,10259.28,3419.76,2454.36,2896.2
T02976,C0930,P0021,1,17-06-2023,Debit Card,4465.84,4465.84,3672.58,793.26
T02977,C0791,P0080,4,24-04-2024,Credit Card,27807.96,6951.99,5027.5,7697.96
T02978,C0599,P0047,1,17-04-2023,Wallet,2025.26,2025.26,1543.94,481.32
T02979,C0272,P0044,4,10-10-2023,NetBanking,20314.84,5078.71,4478.73,2399.92
T02980,C0229,P0024,1,11-09-2024,Credit Card,4652.73,4652.73,3597.83,1054.9
T02981,C0826,P0079,3,08-06-2024,UPI,22291.83,7430.61,5734.15,5089.38
T02982,C0732,P0069,3,20-10-2023,UPI,24670.77,8223.59,5879.13,7033.38
T02983,C0194,P0074,2,13-04-2024,UPI,5101.2,2550.6,2201.4,698.4
T02984,C0822,P0090,2,26-12-2023,Credit Card,12363.76,6181.88,4911.15,2541.46
T02985,C0573,P0009,1,05-10-2024,Wallet,1083.6,1083.6,888.79,194.81
T02986,C0174,P0088,2,30-03-2024,UPI,9878.02,4939.01,4087.09,1703.84
T02987,C0300,P0004,1,22-08-2023,Credit Card,5687.26,5687.26,4662.03,1025.23
T02988,C0560,P0029,3,20-05-2023,Wallet,2651.88,883.96,723.51,481.35
T02989,C0951,P0015,4,01-07-2023,UPI,13289.6,3322.4,2446.5,3503.6
T02990,C0730,P0003,5,27-10-2024,UPI,47052.75,9410.55,7965.08,7227.35
T02991,C0987,P0037,1,21-07-2023,NetBanking,5275.05,5275.05,4013.91,1261.14
T02992,C0337,P0046,5,11-02-2024,NetBanking,16157.3,3231.46,2690.2,2706.3
T02993,C0212,P0027,5,13-06-2023,Wallet,38729.7,7745.94,5731.49,10072.25
T02994,C0760,P0034,4,28-12-2023,NetBanking,2118.48,529.62,471.24,233.52
T02995,C0539,P0072,4,15-03-2023,Wallet,33155.44,8288.86,6131.63,8628.92
T02996,C0507,P0053,4,28-07-2023,UPI,18302.92,4575.73,4062.79,2051.76
T02997,C0618,P0065,1,18-07-2024,Wallet,9645.27,9645.27,7293.63,2351.64
T02998,C0927,P0011,4,23-03-2024,Debit Card,29582.16,7395.54,5207.32,8752.88
T02999,C0142,P0038,4,01-11-2024,Wallet,3030.68,757.67,545.17,850
T03000,C0708,P0091,3,16-08-2023,UPI,9922.8,3307.6,2394.43,2739.51
T03001,C0042,P0018,1,24-07-2024,Debit Card,1296.1,1296.1,1043.3,252.8
T03002,C0967,P0021,4,15-04-2023,Debit Card,17863.36,4465.84,3672.58,3173.04
T03003,C0449,P0065,3,30-06-2024,NetBanking,28935.81,9645.27,7293.63,7054.92
T03004,C0079,P0006,2,12-03-2024,Debit Card,13752.76,6876.38,5028,3696.76
T03005,C0890,P0022,4,13-10-2024,NetBanking,2327.72,581.93,423.59,633.36
T03006,C0631,P0086,3,14-05-2024,Debit Card,20671.08,6890.36,5271.38,4856.94
T03007,C0887,P0077,3,19-04-2023,UPI,5037.39,1679.13,1434.4,734.19
T03008,C0973,P0042,3,05-09-2024,NetBanking,15283.44,5094.48,4070.67,3071.43
T03009,C0041,P0054,4,24-03-2023,Wallet,28432.32,7108.08,6247.76,3441.28
T03010,C0088,P0058,2,25-04-2024,Wallet,16322.88,8161.44,6032.91,4257.06
T03011,C0929,P0086,3,10-06-2024,Credit Card,20671.08,6890.36,5271.38,4856.94
T03012,C0916,P0087,5,22-11-2024,Credit Card,48731.25,9746.25,8244.56,7508.45
T03013,C0063,P0017,2,19-11-2023,Wallet,3428.76,1714.38,1304.38,820
T03014,C0388,P0033,3,13-01-2023,Wallet,21309.57,7103.19,5064.65,6115.62
T03015,C0197,P0026,5,03-03-2023,UPI,47704,9540.8,8176.8,6820
T03016,C0552,P0061,1,10-04-2023,Debit Card,4460.16,4460.16,3468.82,991.34
T03017,C0813,P0057,5,08-01-2024,Debit Card,17098.8,3419.76,2454.36,4827
T03018,C0663,P0039,1,14-06-2024,Debit Card,5171.58,5171.58,4327.82,843.76
T03019,C0384,P0051,3,07-11-2024,Wallet,29509.77,9836.59,8793.09,3130.5
T03020,C0602,P0011,2,19-06-2023,UPI,14791.08,7395.54,5207.32,4376.44
T03021,C0080,P0018,3,27-10-2023,Credit Card,3888.3,1296.1,1043.3,758.4
T03022,C0974,P0044,2,10-12-2023,UPI,10157.42,5078.71,4478.73,1199.96
T03023,C0960,P0046,3,05-07-2024,UPI,9694.38,3231.46,2690.2,1623.78
T03024,C0557,P0075,4,17-12-2023,UPI,30593.08,7648.27,6435.04,4852.92
T03025,C0452,P0080,2,07-12-2023,UPI,13903.98,6951.99,5027.5,3848.98
T03026,C0078,P0088,5,29-08-2024,Credit Card,24695.05,4939.01,4087.09,4259.6
T03027,C0552,P0020,2,27-01-2023,Debit Card,5785.5,2892.75,2193.42,1398.66
T03028,C0425,P0077,3,13-06-2024,Debit Card,5037.39,1679.13,1434.4,734.19
T03029,C0019,P0013,3,05-08-2023,Credit Card,19615.68,6538.56,5665.59,2618.91
T03030,C0318,P0001,5,30-08-2023,Wallet,4073.3,814.66,631.29,916.85
T03031,C0609,P0092,3,17-11-2024,Credit Card,1616.52,538.84,454.05,254.37
T03032,C0070,P0064,4,18-01-2024,Credit Card,9110.72,2277.68,1756.89,2083.16
T03033,C0342,P0097,2,29-05-2024,Credit Card,3724.54,1862.27,1498.28,727.98
T03034,C0672,P0068,4,03-11-2024,Credit Card,21836.4,5459.1,4697.22,3047.52
T03035,C0131,P0022,1,13-10-2024,NetBanking,581.93,581.93,423.59,158.34
T03036,C0174,P0063,1,05-06-2023,Credit Card,9872.07,9872.07,8546.72,1325.35
T03037,C0721,P0059,2,03-02-2023,Credit Card,12623.16,6311.58,4475.2,3672.76
T03038,C0689,P0031,1,06-05-2023,Credit Card,1527.12,1527.12,1254.54,272.58
T03039,C0321,P0041,5,20-08-2023,Credit Card,22641.45,4528.29,3280.33,6239.8
T03040,C0206,P0046,5,04-06-2024,UPI,16157.3,3231.46,2690.2,2706.3
T03041,C0856,P0010,4,03-01-2024,UPI,6598.48,1649.62,1388.34,1045.12
T03042,C0295,P0011,2,24-07-2023,NetBanking,14791.08,7395.54,5207.32,4376.44
T03043,C0130,P0016,4,08-03-2024,Wallet,23051.12,5762.78,4245.33,6069.8
T03044,C0068,P0077,4,13-10-2023,NetBanking,6716.52,1679.13,1434.4,978.92
T03045,C0620,P0051,1,14-03-2023,NetBanking,9836.59,9836.59,8793.09,1043.5
T03046,C0679,P0057,2,28-08-2023,UPI,6839.52,3419.76,2454.36,1930.8
T03047,C0994,P0045,1,07-03-2024,NetBanking,1751.75,1751.75,1316.89,434.86
T03048,C0306,P0057,2,30-01-2024,Debit Card,6839.52,3419.76,2454.36,1930.8
T03049,C0078,P0003,1,08-05-2024,Debit Card,9410.55,9410.55,7965.08,1445.47
T03050,C0266,P0028,3,01-08-2023,Debit Card,10660.56,3553.52,2852.93,2101.77
T03051,C0718,P0090,1,05-02-2024,Wallet,6181.88,6181.88,4911.15,1270.73
T03052,C0907,P0035,1,13-06-2023,NetBanking,7340.52,7340.52,6556.01,784.51
T03053,C0834,P0005,2,11-10-2023,NetBanking,15605.28,7802.64,5705.32,4194.64
T03054,C0660,P0007,2,28-08-2023,Credit Card,13239.54,6619.77,4710.74,3818.06
T03055,C0692,P0024,4,30-11-2024,Debit Card,18610.92,4652.73,3597.83,4219.6
T03056,C0003,P0092,4,26-09-2024,Debit Card,2155.36,538.84,454.05,339.16
T03057,C0773,P0077,3,27-12-2023,Wallet,5037.39,1679.13,1434.4,734.19
T03058,C0473,P0022,4,29-12-2024,Wallet,2327.72,581.93,423.59,633.36
T03059,C0942,P0100,3,14-10-2023,NetBanking,13944.6,4648.2,3354.04,3882.48
T03060,C0319,P0007,4,15-02-2024,Wallet,26479.08,6619.77,4710.74,7636.12
T03061,C0821,P0014,3,07-03-2024,Credit Card,20258.97,6752.99,5013.88,5217.33
T03062,C0198,P0009,1,14-03-2023,Wallet,1083.6,1083.6,888.79,194.81
T03063,C0055,P0081,2,25-07-2023,Debit Card,14663.24,7331.62,6397.72,1867.8
T03064,C0346,P0088,2,14-02-2023,Credit Card,9878.02,4939.01,4087.09,1703.84
T03065,C0707,P0007,5,16-02-2024,Wallet,33098.85,6619.77,4710.74,9545.15
T03066,C0612,P0018,4,01-12-2024,Credit Card,5184.4,1296.1,1043.3,1011.2
T03067,C0561,P0003,4,19-11-2024,Debit Card,37642.2,9410.55,7965.08,5781.88
T03068,C0472,P0005,3,03-05-2024,Credit Card,23407.92,7802.64,5705.32,6291.96
T03069,C0828,P0050,4,09-09-2024,Debit Card,5622.68,1405.67,1035.94,1478.92
T03070,C0249,P0042,2,17-11-2023,Credit Card,10188.96,5094.48,4070.67,2047.62
T03071,C0198,P0030,4,15-05-2024,Debit Card,6461.6,1615.4,1145.79,1878.44
T03072,C0953,P0073,5,15-10-2023,Wallet,11023.45,2204.69,1545.72,3294.85
T03073,C0869,P0043,3,12-01-2023,Debit Card,2838.9,946.3,668.92,832.14
T03074,C0117,P0001,1,02-10-2023,Debit Card,814.66,814.66,631.29,183.37
T03075,C0527,P0021,5,11-12-2024,NetBanking,22329.2,4465.84,3672.58,3966.3
T03076,C0173,P0084,4,21-10-2024,UPI,16880.56,4220.14,3007.74,4849.6
T03077,C0292,P0040,1,10-12-2023,Credit Card,5807.61,5807.61,4576.57,1231.04
T03078,C0196,P0038,3,29-06-2023,Credit Card,2273.01,757.67,545.17,637.5
T03079,C0039,P0031,2,29-12-2023,Wallet,3054.24,1527.12,1254.54,545.16
T03080,C0375,P0055,1,29-10-2024,Credit Card,8189.83,8189.83,6712.22,1477.61
T03081,C0182,P0021,1,31-07-2023,NetBanking,4465.84,4465.84,3672.58,793.26
T03082,C0404,P0068,5,10-08-2024,Debit Card,27295.5,5459.1,4697.22,3809.4
T03083,C0262,P0023,4,22-02-2023,Debit Card,19781.32,4945.33,3750.68,4778.6
T03084,C0301,P0084,4,04-01-2023,Wallet,16880.56,4220.14,3007.74,4849.6
T03085,C0500,P0047,3,21-04-2024,Debit Card,6075.78,2025.26,1543.94,1443.96
T03086,C0730,P0041,3,29-05-2023,Debit Card,13584.87,4528.29,3280.33,3743.88
T03087,C0673,P0029,1,17-12-2024,Credit Card,883.96,883.96,723.51,160.45
T03088,C0274,P0065,1,20-05-2024,Wallet,9645.27,9645.27,7293.63,2351.64
T03089,C0990,P0087,3,20-11-2023,UPI,29238.75,9746.25,8244.56,4505.07
T03090,C0244,P0043,3,28-06-2024,Debit Card,2838.9,946.3,668.92,832.14
T03091,C0818,P0022,4,18-07-2023,Debit Card,2327.72,581.93,423.59,633.36
T03092,C0242,P0035,5,29-04-2023,NetBanking,36702.6,7340.52,6556.01,3922.55
T03093,C0696,P0039,2,13-04-2024,Debit Card,10343.16,5171.58,4327.82,1687.52
T03094,C0696,P0076,2,06-01-2024,Credit Card,6838.98,3419.49,2892.21,1054.56
T03095,C0108,P0075,4,26-04-2023,NetBanking,30593.08,7648.27,6435.04,4852.92
T03096,C0978,P0003,2,03-08-2024,UPI,18821.1,9410.55,7965.08,2890.94
T03097,C0052,P0050,5,18-05-2023,UPI,7028.35,1405.67,1035.94,1848.65
T03098,C0985,P0088,4,22-12-2023,Wallet,19756.04,4939.01,4087.09,3407.68
T03099,C0828,P0032,5,17-12-2023,Debit Card,30943.15,6188.63,4543.1,8227.65
T03100,C0014,P0075,2,17-06-2024,NetBanking,15296.54,7648.27,6435.04,2426.46
T03101,C0370,P0097,3,15-11-2024,NetBanking,5586.81,1862.27,1498.28,1091.97
T03102,C0916,P0099,4,30-07-2024,Credit Card,1089.8,272.45,192.1,321.4
T03103,C0272,P0049,3,01-03-2023,Wallet,27260.64,9086.88,7354.39,5197.47
T03104,C0523,P0003,5,27-01-2023,UPI,47052.75,9410.55,7965.08,7227.35
T03105,C0536,P0073,3,28-03-2023,NetBanking,6614.07,2204.69,1545.72,1976.91
T03106,C0581,P0025,1,01-04-2024,UPI,995.5,995.5,787.65,207.85
T03107,C0433,P0016,2,06-12-2024,Debit Card,11525.56,5762.78,4245.33,3034.9
T03108,C0124,P0061,3,31-01-2024,Credit Card,13380.48,4460.16,3468.82,2974.02
T03109,C0269,P0009,1,26-10-2023,Wallet,1083.6,1083.6,888.79,194.81
T03110,C0082,P0065,4,30-06-2023,NetBanking,38581.08,9645.27,7293.63,9406.56
T03111,C0328,P0016,2,19-04-2023,Credit Card,11525.56,5762.78,4245.33,3034.9
T03112,C0524,P0095,3,21-08-2024,UPI,17701.47,5900.49,5040.16,2580.99
T03113,C0675,P0070,5,17-05-2023,UPI,8315.9,1663.18,1492.5,853.4
T03114,C0323,P0003,1,13-05-2024,NetBanking,9410.55,9410.55,7965.08,1445.47
T03115,C0903,P0043,2,13-05-2024,UPI,1892.6,946.3,668.92,554.76
T03116,C0936,P0080,5,03-07-2023,Wallet,34759.95,6951.99,5027.5,9622.45
T03117,C0096,P0055,5,10-10-2023,NetBanking,40949.15,8189.83,6712.22,7388.05
T03118,C0823,P0070,2,12-12-2023,NetBanking,3326.36,1663.18,1492.5,341.36
T03119,C0568,P0026,4,10-09-2024,Wallet,38163.2,9540.8,8176.8,5456
T03120,C0521,P0011,1,06-03-2023,Debit Card,7395.54,7395.54,5207.32,2188.22
T03121,C0212,P0085,2,21-05-2023,Wallet,4677.48,2338.74,1782.58,1112.32
T03122,C0650,P0030,5,03-11-2023,Wallet,8077,1615.4,1145.79,2348.05
T03123,C0097,P0044,2,12-01-2024,NetBanking,10157.42,5078.71,4478.73,1199.96
T03124,C0056,P0096,5,13-05-2024,NetBanking,21895,4379,3497.77,4406.15
T03125,C0569,P0008,5,25-11-2024,Wallet,37386.95,7477.39,6529.52,4739.35
T03126,C0910,P0067,5,01-07-2023,Debit Card,47993.9,9598.78,6989.69,13045.45
T03127,C0432,P0044,1,30-08-2024,Credit Card,5078.71,5078.71,4478.73,599.98
T03128,C0685,P0065,5,04-01-2024,Debit Card,48226.35,9645.27,7293.63,11758.2
T03129,C0900,P0078,5,18-05-2023,Credit Card,14658.6,2931.72,2095.62,4180.5
T03130,C0377,P0088,3,30-12-2023,Debit Card,14817.03,4939.01,4087.09,2555.76
T03131,C0338,P0060,1,13-04-2023,UPI,3252.03,3252.03,2488.02,764.01
T03132,C0046,P0014,2,25-05-2023,Debit Card,13505.98,6752.99,5013.88,3478.22
T03133,C0147,P0084,4,18-02-2023,Credit Card,16880.56,4220.14,3007.74,4849.6
T03134,C0003,P0045,1,10-10-2023,Credit Card,1751.75,1751.75,1316.89,434.86
T03135,C0305,P0095,5,22-12-2024,NetBanking,29502.45,5900.49,5040.16,4301.65
T03136,C0291,P0069,3,28-03-2024,Wallet,24670.77,8223.59,5879.13,7033.38
T03137,C0346,P0073,5,04-03-2024,Debit Card,11023.45,2204.69,1545.72,3294.85
T03138,C0773,P0056,1,30-11-2023,Credit Card,4721.44,4721.44,4175.52,545.92
T03139,C0267,P0048,3,07-05-2024,NetBanking,7582.65,2527.55,2032.18,1486.11
T03140,C0687,P0093,5,08-11-2024,Debit Card,6297.6,1259.52,1073.31,931.05
T03141,C0849,P0073,2,12-11-2023,Wallet,4409.38,2204.69,1545.72,1317.94
T03142,C0323,P0023,3,21-06-2023,Credit Card,14835.99,4945.33,3750.68,3583.95
T03143,C0143,P0054,4,20-09-2023,Credit Card,28432.32,7108.08,6247.76,3441.28
T03144,C0705,P0007,2,06-09-2023,Debit Card,13239.54,6619.77,4710.74,3818.06
T03145,C0985,P0027,4,15-06-2023,UPI,30983.76,7745.94,5731.49,8057.8
T03146,C0371,P0034,3,28-04-2024,NetBanking,1588.86,529.62,471.24,175.14
T03147,C0323,P0072,4,09-06-2024,Wallet,33155.44,8288.86,6131.63,8628.92
T03148,C0383,P0065,1,12-04-2023,Wallet,9645.27,9645.27,7293.63,2351.64
T03149,C0188,P0074,1,23-08-2024,Debit Card,2550.6,2550.6,2201.4,349.2
T03150,C0071,P0024,3,01-02-2023,NetBanking,13958.19,4652.73,3597.83,3164.7
T03151,C0996,P0015,3,30-09-2024,Wallet,9967.2,3322.4,2446.5,2627.7
T03152,C0905,P0084,2,03-02-2023,UPI,8440.28,4220.14,3007.74,2424.8
T03153,C0741,P0004,1,28-12-2024,NetBanking,5687.26,5687.26,4662.03,1025.23
T03154,C0474,P0045,2,18-09-2024,Debit Card,3503.5,1751.75,1316.89,869.72
T03155,C0333,P0013,3,19-01-2023,Debit Card,19615.68,6538.56,5665.59,2618.91
T03156,C0612,P0032,3,08-06-2023,Credit Card,18565.89,6188.63,4543.1,4936.59
T03157,C0857,P0093,4,18-11-2023,Wallet,5038.08,1259.52,1073.31,744.84
T03158,C0606,P0045,4,18-01-2024,Credit Card,7007,1751.75,1316.89,1739.44
T03159,C0350,P0076,2,15-05-2024,UPI,6838.98,3419.49,2892.21,1054.56
T03160,C0670,P0060,4,04-09-2023,Credit Card,13008.12,3252.03,2488.02,3056.04
T03161,C0692,P0028,2,29-11-2023,Debit Card,7107.04,3553.52,2852.93,1401.18
T03162,C0437,P0006,3,29-11-2023,NetBanking,20629.14,6876.38,5028,5545.14
T03163,C0823,P0033,2,18-03-2024,NetBanking,14206.38,7103.19,5064.65,4077.08
T03164,C0923,P0097,2,23-08-2024,Debit Card,3724.54,1862.27,1498.28,727.98
T03165,C0147,P0089,4,01-07-2024,Debit Card,15953.08,3988.27,3499.48,1955.16
T03166,C0891,P0013,5,08-06-2024,Debit Card,32692.8,6538.56,5665.59,4364.85
T03167,C0645,P0005,3,04-05-2023,Debit Card,23407.92,7802.64,5705.32,6291.96
T03168,C0434,P0042,3,11-06-2023,UPI,15283.44,5094.48,4070.67,3071.43
T03169,C0375,P0086,2,24-09-2024,NetBanking,13780.72,6890.36,5271.38,3237.96
T03170,C0454,P0057,3,23-09-2024,Debit Card,10259.28,3419.76,2454.36,2896.2
T03171,C0624,P0061,3,27-05-2023,Credit Card,13380.48,4460.16,3468.82,2974.02
T03172,C0546,P0095,5,11-11-2024,NetBanking,29502.45,5900.49,5040.16,4301.65
T03173,C0591,P0075,4,22-08-2024,UPI,30593.08,7648.27,6435.04,4852.92
T03174,C0660,P0016,1,13-07-2023,NetBanking,5762.78,5762.78,4245.33,1517.45
T03175,C0983,P0077,2,08-06-2024,Debit Card,3358.26,1679.13,1434.4,489.46
T03176,C0388,P0037,2,07-07-2023,Wallet,10550.1,5275.05,4013.91,2522.28
T03177,C0280,P0066,2,26-06-2024,NetBanking,17235.06,8617.53,6967.61,3299.84
T03178,C0577,P0018,3,08-12-2024,Credit Card,3888.3,1296.1,1043.3,758.4
T03179,C0597,P0078,1,09-05-2023,NetBanking,2931.72,2931.72,2095.62,836.1
T03180,C0157,P0011,3,26-12-2024,UPI,22186.62,7395.54,5207.32,6564.66
T03181,C0646,P0054,5,31-08-2024,Wallet,35540.4,7108.08,6247.76,4301.6
T03182,C0422,P0049,5,17-02-2024,UPI,45434.4,9086.88,7354.39,8662.45
T03183,C0132,P0096,2,19-07-2024,Credit Card,8758,4379,3497.77,1762.46
T03184,C0584,P0025,2,02-07-2023,Wallet,1991,995.5,787.65,415.7
T03185,C0810,P0085,5,10-08-2023,Debit Card,11693.7,2338.74,1782.58,2780.8
T03186,C0434,P0010,4,05-12-2023,Wallet,6598.48,1649.62,1388.34,1045.12
T03187,C0427,P0039,3,19-07-2024,Wallet,15514.74,5171.58,4327.82,2531.28
T03188,C0829,P0092,4,18-01-2024,UPI,2155.36,538.84,454.05,339.16
T03189,C0109,P0006,5,10-05-2024,NetBanking,34381.9,6876.38,5028,9241.9
T03190,C0743,P0069,3,05-08-2024,UPI,24670.77,8223.59,5879.13,7033.38
T03191,C0781,P0094,4,17-12-2024,NetBanking,906.56,226.64,184.09,170.2
T03192,C0737,P0062,1,19-08-2023,Wallet,4650.53,4650.53,3507.75,1142.78
T03193,C0735,P0070,1,11-08-2024,Debit Card,1663.18,1663.18,1492.5,170.68
T03194,C0374,P0068,4,25-03-2023,NetBanking,21836.4,5459.1,4697.22,3047.52
T03195,C0043,P0089,3,30-01-2024,NetBanking,11964.81,3988.27,3499.48,1466.37
T03196,C0558,P0047,1,20-08-2023,Credit Card,2025.26,2025.26,1543.94,481.32
T03197,C0718,P0060,4,11-03-2023,NetBanking,13008.12,3252.03,2488.02,3056.04
